timestamp,open,high,low,close,volume
2022-01-03T00:00:00,1499.7590129838327,1500.5173146361965,1489.9266585911073,1492.6044621013355,4694478
2022-01-04T00:00:00,1488.9806239779,1491.7884110251323,1485.0175034613148,1487.9599684966392,5131544
2022-01-05T00:00:00,1486.3907122407918,1496.2392736850518,1486.3030726817171,1488.6378451618737,4803639
2022-01-06T00:00:00,1484.9363917579442,1486.29953175744,1481.9717512365207,1485.664960804745,4946326
2022-01-07T00:00:00,1481.379511098719,1481.5584296613044,1475.6903605264774,1476.2194063707439,5797964
2022-01-10T00:00:00,1471.9812311322416,1480.2916440271483,1471.6672509849939,1473.9125316345546,6025113
2022-01-11T00:00:00,1469.4862394540319,1472.0675757902243,1464.3103410495426,1469.783730058251,6787452
2022-01-12T00:00:00,1468.776595795181,1477.7665956964881,1465.0915691451794,1465.9394616615857,7595175
2022-01-13T00:00:00,1469.5707992920827,1476.7679744442316,1462.8069928747293,1473.470995935837,7705074
2022-01-14T00:00:00,1470.1115425791347,1470.591656902703,1469.19168472597,1469.8981435506269,8226553
2022-01-17T00:00:00,1474.5828504569406,1476.1159684548318,1466.1007362763025,1469.7006667886296,7384595
2022-01-18T00:00:00,1473.4939498086385,1481.3426296949815,1464.7210389386744,1474.886787840333,6818456
2022-01-19T00:00:00,1475.6740870218428,1477.002387715835,1472.8947150091194,1476.613532179131,7787969
2022-01-20T00:00:00,1480.943896313918,1482.839406695301,1480.9243842135227,1481.7862796229824,7899682
2022-01-21T00:00:00,1485.7258914757476,1487.6335022327594,1483.394983302046,1484.5340858844036,8689172
2022-01-24T00:00:00,1485.3872779147753,1494.5573784901126,1481.123998251571,1483.0063097258517,8933120
2022-01-25T00:00:00,1482.7022750940737,1488.214975828631,1477.1957665016591,1480.0111679177498,8184268
2022-01-26T00:00:00,1481.4575956124581,1490.6759586949677,1474.5948473409044,1487.1090223862357,8128108
2022-01-27T00:00:00,1489.4305602800855,1496.204382778199,1480.098855728704,1487.0899217667034,7378144
2022-01-28T00:00:00,1484.6177249425662,1491.514823195083,1474.9615530701308,1476.6352729213957,6686748
2022-01-31T00:00:00,1473.3403949610306,1477.2127142463514,1473.251832768785,1476.614070200848,7512672
2022-02-01T00:00:00,1475.142219409054,1476.4385544378972,1469.6889900890808,1472.951916840212,8217911
2022-02-02T00:00:00,1468.7305108190073,1472.783447519197,1464.1713832211647,1466.730740153462,8466586
2022-02-03T00:00:00,1467.4594400988992,1471.325608153187,1465.0538322981288,1469.9715592889004,7797088
2022-02-04T00:00:00,1466.078438335719,1475.0042351964744,1459.1262143224747,1474.4848787734463,8627445
2022-02-07T00:00:00,1477.7888726951037,1480.9541307332304,1471.7839109635695,1477.574273199025,8864402
2022-02-08T00:00:00,1481.5719491509337,1485.2362707545415,1478.6297403652566,1483.3499387388413,8411267
2022-02-09T00:00:00,1482.4164040769733,1484.5276612045723,1481.83973509957,1482.6114621476454,7961362
2022-02-10T00:00:00,1484.5552714855396,1484.8142590309444,1484.54290966146,1484.78806752528,8548263
2022-02-11T00:00:00,1487.9970009859776,1491.7739940657025,1485.5672255600787,1485.6237723269826,7965356
2022-02-14T00:00:00,1482.0435040141138,1484.5758096789198,1478.091379334381,1479.9714939649207,8266129
2022-02-15T00:00:00,1475.4897092057272,1477.5216765522875,1474.3824148225199,1475.9694715956964,8268152
2022-02-16T00:00:00,1479.8155198679747,1481.36773603145,1471.8389278329646,1477.5933752205035,8084992
2022-02-17T00:00:00,1473.5366141885643,1477.7201379935088,1465.9896897758592,1469.4574321508078,8710728
2022-02-18T00:00:00,1474.116065233255,1483.22337010821,1470.0506513872467,1473.6920045152874,8503991
2022-02-21T00:00:00,1474.5091035680546,1477.4111903000787,1467.0718693447998,1473.1436242162195,9405603
2022-02-22T00:00:00,1476.154839892466,1482.6909013454977,1466.1898245395332,1478.9480495921493,8918624
2022-02-23T00:00:00,1474.5311516433355,1475.3295710520117,1468.7275669240414,1469.6631533099562,8884705
2022-02-24T00:00:00,1469.81969216243,1471.1622404189184,1462.8855035039774,1463.0559740821627,8458970
2022-02-25T00:00:00,1459.7664324333125,1461.2188320490527,1451.325844575232,1461.0445853756921,7827977
2022-02-28T00:00:00,1456.8871585703582,1461.193312562351,1454.256261761357,1456.826238424324,7998073
2022-03-01T00:00:00,1460.8940875714113,1469.0212976858527,1454.2140695187506,1463.2952973203755,8033103
2022-03-02T00:00:00,1462.068540266218,1468.029625101423,1452.2980667174263,1464.8103111325129,8976715
2022-03-03T00:00:00,1468.8739931772716,1469.2922072795218,1467.0111539925986,1467.4166992471514,8126714
2022-03-04T00:00:00,1463.257321529413,1466.699864789024,1457.958017148279,1462.4696654559134,7232599
2022-03-07T00:00:00,1465.9217394214163,1475.6830981646824,1458.3144072397713,1458.3498990507787,8071720
2022-03-08T00:00:00,1456.7167172424574,1463.5397840449316,1449.0315740467088,1460.8934776474193,7931118
2022-03-09T00:00:00,1464.875517378261,1473.188572980637,1461.9170279251719,1462.185612965374,8168619
2022-03-10T00:00:00,1460.7505437838308,1470.1503921027377,1450.8415746279538,1467.126057350511,9043317
2022-03-11T00:00:00,1465.7691280021627,1470.9193367304138,1459.8003379271715,1469.9760271501848,8999463
2022-03-14T00:00:00,1473.3205134182003,1479.2346730721645,1465.268608828852,1474.5987415182433,9785777
2022-03-15T00:00:00,1475.6125404073553,1477.600461511189,1472.870847982156,1473.1537339782878,9698985
2022-03-16T00:00:00,1475.8202735485531,1485.201639504101,1474.0853504324755,1474.8722833767088,9268892
2022-03-17T00:00:00,1474.5394189855015,1482.485212777867,1467.767667983215,1469.5145750955803,9989821
2022-03-18T00:00:00,1473.8807081637556,1478.1722483489068,1466.0014512880093,1474.6854331734432,10202813
2022-03-21T00:00:00,1471.2272879532306,1477.9363977607445,1467.4974969610928,1475.007937869051,9368470
2022-03-22T00:00:00,1476.556564909226,1478.113141367789,1470.4419612048443,1477.6953061139586,10061881
2022-03-23T00:00:00,1481.5762006073976,1489.297584566132,1481.0909418685035,1485.9993306132835,10912610
2022-03-24T00:00:00,1488.2557362339878,1493.500504196345,1481.7692330767818,1487.5377953377445,11208707
2022-03-25T00:00:00,1491.0604860497294,1495.7694163474778,1484.9449814080685,1493.78845779169,10535210
2022-03-28T00:00:00,1498.7342672941265,1501.052687588683,1498.2748392028734,1501.0468823194476,11373356
2022-03-29T00:00:00,1497.1453551500892,1502.693328228117,1496.1501138496928,1501.1772046377423,11829885
2022-03-30T00:00:00,1504.6200266375965,1509.58112049165,1495.2076256648231,1502.4178158567256,11324454
2022-03-31T00:00:00,1500.9928339226094,1504.7847614640875,1499.3868175780965,1504.2490572314725,12307695
2022-04-01T00:00:00,1505.1982124704487,1512.0257027017722,1496.9708219180545,1505.823944810955,12626145
2022-04-04T00:00:00,1503.3544300749284,1510.3077803876818,1497.455750780306,1505.3799944487414,12486498
2022-04-05T00:00:00,1500.662702335448,1503.3270680471026,1497.3786184204778,1502.3654996073485,13102729
2022-04-06T00:00:00,1504.2038417517226,1510.208465387802,1500.8256169516121,1504.088768334336,12797421
2022-04-07T00:00:00,1503.3736350731022,1506.4213277245642,1503.232029986348,1505.1752118530292,13788003
2022-04-08T00:00:00,1509.5621614584152,1516.1897158511244,1503.384528209503,1509.5334585475819,14297595
2022-04-11T00:00:00,1508.4851922063165,1513.9126951908818,1505.9519016623565,1506.921303897991,14350452
2022-04-12T00:00:00,1504.4482220835896,1512.7536303533363,1503.2291455049167,1511.583604905954,13660370
2022-04-13T00:00:00,1511.1330209306523,1519.4748024320927,1511.0456549899466,1513.7885396388867,14543322
2022-04-14T00:00:00,1516.0065080977274,1521.5604903479257,1513.5711871622332,1516.309086680354,14969988
2022-04-15T00:00:00,1519.7836055624732,1525.786770445571,1517.218554896854,1522.3720927815125,15718451
2022-04-18T00:00:00,1523.2730400236323,1531.224169730846,1523.2096834057336,1524.3925853902915,16145632
2022-04-19T00:00:00,1528.9786622239385,1535.7319418800892,1527.5410165835085,1534.2675966488086,15555597
2022-04-20T00:00:00,1533.2076446839142,1539.754751411483,1531.5167117842839,1532.3009335579766,14664972
2022-04-21T00:00:00,1528.5485036417474,1531.7792270371685,1525.5943013222472,1525.7586199585244,14184113
2022-04-22T00:00:00,1524.5852133997387,1527.9440581803838,1521.7001269027767,1527.4578746565592,14346506
2022-04-25T00:00:00,1527.4088348852747,1530.5759237639795,1523.076155802392,1527.4652843871272,13797916
2022-04-26T00:00:00,1524.17187665651,1529.5723155245107,1518.3298016726742,1521.1959665489496,14516709
2022-04-27T00:00:00,1523.0738116091245,1527.4436523737827,1517.4759177410233,1518.7331275998185,14209604
2022-04-28T00:00:00,1521.1127724456385,1523.6389206608226,1511.8369301908087,1522.5438452129226,14320310
2022-04-29T00:00:00,1519.2416219036907,1526.2717586177762,1518.070321386557,1519.9602485663765,14353735
2022-05-02T00:00:00,1522.1376081657388,1524.689061379061,1520.7531441335025,1524.496388326828,13973067
2022-05-03T00:00:00,1528.1253537621492,1530.4646311215129,1524.9517463468505,1527.5726946102263,13541641
2022-05-04T00:00:00,1528.4793642765246,1531.3529072712397,1518.9486521737629,1527.0060735801012,14311397
2022-05-05T00:00:00,1525.062481951872,1533.1414397998828,1516.6315756475674,1529.3977674488956,14947580
2022-05-06T00:00:00,1530.5325672243691,1535.342473032729,1526.764447013712,1532.2479273248591,14484649
2022-05-09T00:00:00,1536.5874952968777,1544.4585829684568,1529.0468247485016,1532.3496267396913,14262826
2022-05-10T00:00:00,1532.2519624020133,1540.7043170407972,1528.7034196404868,1537.4005220513523,13785730
2022-05-11T00:00:00,1535.255937115132,1535.5005037614742,1528.7646287876282,1532.203982858996,13049418
2022-05-12T00:00:00,1531.4863815934896,1536.7530131201183,1528.3450878211727,1529.379331707575,13515908
2022-05-13T00:00:00,1527.1645394404784,1531.349853471459,1521.6825954102046,1530.4478427447714,13301014
2022-05-16T00:00:00,1526.089675640877,1526.7517866631474,1522.5412048556764,1524.070091880359,13373254
2022-05-17T00:00:00,1522.1632074806694,1531.6835532190723,1517.3627112074125,1526.519766573928,12876846
2022-05-18T00:00:00,1523.8712811825224,1531.4515346396684,1519.6774729145595,1522.4391943410028,13817968
2022-05-19T00:00:00,1524.260893093266,1527.248390642138,1521.2529155248299,1523.6915934993126,13799387
2022-05-20T00:00:00,1526.6015016974677,1531.4871392476916,1518.3057495661167,1529.7783748425852,13062860
2022-05-23T00:00:00,1531.2017384996404,1535.784829932391,1530.768615094371,1532.8622284039373,12073482
2022-05-24T00:00:00,1531.2590506352342,1531.866774329048,1526.3546655658254,1526.9912887573082,12177086
2022-05-25T00:00:00,1529.1983770389206,1530.6394180891814,1520.4054759000717,1526.1377433527725,12074514
2022-05-26T00:00:00,1526.6930013808037,1536.304534337219,1523.9887825552153,1532.621553946987,12746310
2022-05-27T00:00:00,1528.8701681943244,1529.6903066821685,1522.9748481645277,1525.970821519788,13571685
2022-05-30T00:00:00,1528.035742804732,1531.356822619493,1518.9935851170173,1527.7927300189954,13525352
2022-05-31T00:00:00,1529.2572522119938,1534.4220400785837,1524.9601360946754,1525.240904831237,13344554
2022-06-01T00:00:00,1529.7396715022926,1538.6848305462854,1526.5673574014666,1537.9425343209527,13376011
2022-06-02T00:00:00,1534.7292077416307,1541.2602049723946,1532.429497136623,1536.1636039705838,12829357
2022-06-03T00:00:00,1533.7538056404276,1534.3050934193873,1531.0581300870656,1531.0916458826716,12998643
2022-06-06T00:00:00,1530.2336861790384,1538.304094640459,1521.5885128622606,1532.000668020237,13780966
2022-06-07T00:00:00,1527.0883002278779,1532.2994201102667,1525.818522073114,1530.2207191867817,14501794
2022-06-08T00:00:00,1525.5682231078365,1525.881416558172,1518.2006724972034,1520.2252181772321,14966858
2022-06-09T00:00:00,1520.1020989099495,1527.551946753528,1519.2702448761095,1526.5887339174537,14023289
2022-06-10T00:00:00,1526.8605189664734,1534.610283618715,1521.1774988510915,1533.277480489649,13476121
2022-06-13T00:00:00,1536.1336877572874,1545.1277639505997,1530.937887094414,1544.7715888595615,14102930
2022-06-14T00:00:00,1543.7655447178586,1548.0707580342767,1536.245036320902,1536.9650857971872,14241996
2022-06-15T00:00:00,1541.7534076877234,1543.9647670712188,1532.2932227538,1538.413391410216,15225144
2022-06-16T00:00:00,1538.0554904563253,1545.3393027370414,1531.2045743954397,1534.5201621466038,15648258
2022-06-17T00:00:00,1531.88412909716,1539.25022802405,1530.4234061333268,1535.1921524020663,16226287
2022-06-20T00:00:00,1534.4569303969108,1542.4411329902825,1530.0197611761503,1539.6305329795368,15858733
2022-06-21T00:00:00,1541.8973163638705,1544.5090381676036,1539.9239767331862,1543.8873138947506,16776913
2022-06-22T00:00:00,1548.368215169091,1554.6544333340498,1542.487511786763,1543.1888185450193,17086954
2022-06-23T00:00:00,1539.0374824437238,1539.8756821962588,1537.5473160318027,1538.642687737223,16178459
2022-06-24T00:00:00,1538.0777759463288,1545.5993101820186,1534.052961757848,1540.5107768383748,16134309
2022-06-27T00:00:00,1542.554530866051,1543.2197055265287,1537.153890570124,1537.5217065811246,16635133
2022-06-28T00:00:00,1538.797913363586,1540.376973817403,1529.6012583107486,1535.6451719975892,16799031
2022-06-29T00:00:00,1536.472066863401,1542.468783659179,1535.1763830851319,1540.4088543800062,17285188
2022-06-30T00:00:00,1536.3437747023772,1543.0313818542602,1535.5667956027667,1542.3047252354427,16361176
2022-07-01T00:00:00,1540.463289676291,1541.311299714791,1537.5913195189396,1539.6827548293843,15717374
2022-07-04T00:00:00,1540.9852181064825,1545.594089423929,1537.4487629732555,1543.6463646593959,15057339
2022-07-05T00:00:00,1541.1260653064808,1545.2494836287162,1534.4718052394069,1539.3586365456074,15834250
2022-07-06T00:00:00,1543.8542557918881,1545.9220584116217,1541.3198306155277,1543.5841928414843,14985571
2022-07-07T00:00:00,1544.4299986279284,1548.9228872431215,1539.1320064248305,1540.8546635785267,14770378
2022-07-08T00:00:00,1539.156940077016,1547.9679691608835,1532.2806008009818,1545.6881199060274,15633440
2022-07-11T00:00:00,1544.5525743125427,1552.8758240579057,1538.3486129817393,1549.2795553928095,16381535
2022-07-12T00:00:00,1546.3720308838122,1553.834640161399,1541.4162774027502,1547.2052268718237,17288323
2022-07-13T00:00:00,1547.640654062701,1557.413952505486,1540.0702036904413,1541.8323147961269,16918883
2022-07-14T00:00:00,1542.7857196026448,1546.9979173800346,1533.8765901822794,1538.419097979834,16162381
2022-07-15T00:00:00,1534.2772632267317,1541.7957758600173,1526.6093841858797,1528.5850296359527,16888869
2022-07-18T00:00:00,1528.8098042866243,1538.3209484442136,1527.1027870029952,1533.183688037872,17570832
2022-07-19T00:00:00,1535.6270482762197,1544.8230668974822,1528.829979217725,1530.1120790900386,16573185
2022-07-20T00:00:00,1534.600356058869,1544.4632398253448,1529.6759068474023,1542.9187561568106,16341335
2022-07-21T00:00:00,1541.3495191014435,1544.294561229447,1536.1640387087223,1540.9815532721007,15987948
2022-07-22T00:00:00,1545.253745772507,1547.9656125768845,1543.6469759933007,1545.6091338001547,16613298
2022-07-25T00:00:00,1544.1252201636746,1544.9390017923074,1541.92300618306,1544.3571882034585,16526782
2022-07-26T00:00:00,1541.816805254852,1547.7687204948916,1535.2210992130242,1539.7433413122226,17342073
2022-07-27T00:00:00,1541.6475890245404,1543.511174930648,1539.8804438247578,1542.1815375355618,17146305
2022-07-28T00:00:00,1546.4159536426155,1548.1561456046688,1541.9547450279208,1545.1913070298144,17451396
2022-07-29T00:00:00,1545.101837392129,1548.9268871894342,1535.4762940873536,1548.263960901721,17228875
2022-08-01T00:00:00,1550.5982398965912,1553.2771533868927,1549.463542671086,1550.1656238309176,17425714
2022-08-02T00:00:00,1553.8133563257527,1555.5230952368331,1544.3208426130118,1544.3900135162346,17179792
2022-08-03T00:00:00,1541.8714651822927,1546.0953255028946,1537.8956481915654,1543.4681450360144,16462860
2022-08-04T00:00:00,1548.4136349298865,1554.405892177993,1540.0172652546225,1554.3666673925372,15541465
2022-08-05T00:00:00,1557.9251520908385,1562.2831133944562,1549.931019548002,1550.151224143434,16474402
2022-08-08T00:00:00,1554.53913719644,1560.1278560379917,1550.9475941821543,1553.4529903491473,17316507
2022-08-09T00:00:00,1548.8658596610812,1550.2097220944688,1548.1904732464436,1549.1661341968424,17218307
2022-08-10T00:00:00,1547.1052690642246,1553.3401564874107,1537.6168201067496,1546.2351426520404,17220337
2022-08-11T00:00:00,1545.517745456634,1548.1736921871043,1542.5392917452937,1547.629430619435,18091253
2022-08-12T00:00:00,1545.6763140218363,1552.1278518332326,1539.5223825133896,1540.992075110308,17716628
2022-08-15T00:00:00,1536.2415689046977,1544.4570541363014,1532.1473113826692,1542.3792518521932,17145470
2022-08-16T00:00:00,1538.0436361836207,1540.034128482901,1531.3010886076527,1533.5541586462184,16270663
2022-08-17T00:00:00,1536.7543989847063,1542.9533028830256,1533.4311861555273,1539.2154743678652,17247464
2022-08-18T00:00:00,1535.4767314681187,1538.5469337087482,1533.3630590401372,1536.3535343101,17961303
2022-08-19T00:00:00,1536.537733469351,1546.2624451973845,1532.7025246088906,1538.0575032275956,18544025
2022-08-22T00:00:00,1536.8842307747273,1541.9669839721864,1533.4374381305734,1541.3219907962662,17701134
2022-08-23T00:00:00,1541.6325409935428,1548.8686512271076,1539.96188200516,1546.136389989892,18324164
2022-08-24T00:00:00,1547.7629521547015,1550.9318148493323,1544.1513946830762,1546.735680370303,17644828
2022-08-25T00:00:00,1549.8227603633557,1557.77752650684,1544.1607186435165,1557.6450191253734,16938787
2022-08-26T00:00:00,1559.666526359678,1567.8866001455565,1558.3557022820005,1567.1083947025875,17804692
2022-08-29T00:00:00,1571.2323377347846,1578.739939645762,1571.223613674493,1576.606108303852,16924931
2022-08-30T00:00:00,1572.2368536047638,1581.020872808277,1567.6068685616826,1568.2545155068158,16566405
2022-08-31T00:00:00,1563.3767551010062,1567.9208507029261,1559.2570504360667,1560.4901059198814,16355518
2022-09-01T00:00:00,1564.178536056049,1564.5280879619643,1559.058985045557,1562.4889465122878,17090499
2022-09-02T00:00:00,1564.3724258714699,1570.2353116542427,1558.061846840192,1558.265328712854,17236108
2022-09-05T00:00:00,1561.1628715337524,1568.5388465971018,1560.8315849144972,1564.897429227258,18051636
2022-09-06T00:00:00,1565.9390821719521,1569.4779609524344,1563.927375320957,1568.1815461224282,18286432
2022-09-07T00:00:00,1572.8673174191392,1580.2906475688192,1572.3439278522433,1576.6987405282407,17505631
