timestamp,open,high,low,close,volume
2022-09-08T00:00:00,1580.2889983307814,1585.6333308144535,1576.918482286263,1583.3322350288784,18313750
2022-09-09T00:00:00,1582.1641198934892,1592.0074111495298,1573.821587487542,1576.5548146236356,17512906
2022-09-12T00:00:00,1578.2995422244474,1585.8839130252459,1578.1925095161907,1578.194235651817,16633759
2022-09-13T00:00:00,1579.4839029261166,1585.129166662927,1576.1151373577134,1579.397005113124,16362369
2022-09-14T00:00:00,1580.236846023287,1582.599385887349,1580.1193167720294,1582.165061671998,15627309
2022-09-15T00:00:00,1582.6245143346232,1589.5448621123535,1574.1019364294532,1582.978487558233,15540917
2022-09-16T00:00:00,1587.034772788945,1591.9393188214362,1582.0936571171421,1583.1959072029106,15394800
2022-09-19T00:00:00,1584.5232365381646,1588.153679599367,1584.0585096570094,1585.4400737247047,15771156
2022-09-20T00:00:00,1583.6337457408613,1591.6166491153758,1580.9538705668992,1584.2191069706664,16424085
2022-09-21T00:00:00,1587.6497341385204,1596.8023801447512,1578.4054972709673,1583.275505321811,17131165
2022-09-22T00:00:00,1581.0961845765542,1590.133214529837,1580.346535882018,1582.9574227460175,16433044
2022-09-23T00:00:00,1580.572900465983,1585.5247955604996,1576.136785412973,1577.7251199771504,16916972
2022-09-26T00:00:00,1582.4840933030239,1583.5159009989463,1577.9831550829113,1578.5820425483569,17393243
2022-09-27T00:00:00,1577.407864554505,1577.5415156820366,1571.1947564116492,1573.498473774249,16439737
2022-09-28T00:00:00,1575.1276140634975,1578.799245897292,1575.0691415985962,1576.4519781967822,16757489
2022-09-29T00:00:00,1572.3479912372197,1579.2946798878954,1564.6748524580037,1576.4348685145872,17418424
2022-09-30T00:00:00,1573.5347320344474,1575.3256523255463,1567.6725682473468,1573.6750404211207,18280127
2022-10-03T00:00:00,1573.4331847847802,1579.0153368089573,1571.5046776503318,1576.0986025142229,18406189
2022-10-04T00:00:00,1575.6556830559036,1580.6976519559312,1574.9253284401173,1575.2701002523793,18081411
2022-10-05T00:00:00,1578.2174904735307,1581.4125591701863,1573.2325245892164,1578.2775273757704,17143254
2022-10-06T00:00:00,1578.5713350638737,1586.4264765017572,1571.2599003312137,1584.146294515623,17560023
2022-10-07T00:00:00,1585.5805107755184,1591.3210795100129,1581.0868982289674,1582.3504517554131,16576988
2022-10-10T00:00:00,1578.9967754769946,1584.2998890309566,1575.2011618375814,1575.452069128837,17120569
2022-10-11T00:00:00,1572.1463808873002,1574.5408119453523,1572.0990587488632,1572.7027854311489,17803990
2022-10-12T00:00:00,1570.5845056531462,1573.1893932170337,1563.76564129682,1568.4235387760882,17400042
2022-10-13T00:00:00,1568.9276435246813,1571.0647880373854,1567.7562023215175,1568.3193057407175,17700155
2022-10-14T00:00:00,1572.006310086947,1577.5853953906505,1565.9658404653314,1566.0394261106085,17695101
2022-10-17T00:00:00,1568.4240330602365,1573.9907001186216,1560.3884477380334,1565.538675594652,17959083
2022-10-18T00:00:00,1569.8574493285712,1574.0026595324055,1564.186797688644,1573.102431059292,17051716
2022-10-19T00:00:00,1575.9883368125534,1584.2851177006894,1570.2670123288997,1579.0067740598474,16521460
2022-10-20T00:00:00,1581.779576851958,1582.6337034962864,1575.7720001236366,1582.2430045606986,16254417
2022-10-21T00:00:00,1580.6699682830879,1590.2543936230074,1571.3953615638814,1580.2997306633806,15998963
2022-10-24T00:00:00,1582.4823521354363,1589.2494951472456,1582.0781532783194,1585.2891359106409,16020488
2022-10-25T00:00:00,1585.9401776050447,1591.8241779462833,1579.7509052480393,1590.0856420214932,17009303
2022-10-26T00:00:00,1586.2837355060524,1596.0306238728717,1578.8998569591106,1585.703413174849,17064931
2022-10-27T00:00:00,1583.3048799010562,1590.6070186148725,1582.7632065772116,1589.4429358905056,18005478
2022-10-28T00:00:00,1591.2042876002672,1595.3233943727073,1589.5825458618872,1589.6649217354534,18765802
2022-10-31T00:00:00,1590.7279659406206,1591.2069440420573,1588.7199921308015,1591.0299986001537,18347968
2022-11-01T00:00:00,1587.9017161290847,1593.449978019086,1581.7840464090661,1591.9589626157917,18187984
2022-11-02T00:00:00,1594.3995457975393,1601.7583176350538,1593.1528934939881,1599.7959636687917,17582104
2022-11-03T00:00:00,1598.9450854779914,1608.3176319423778,1596.1405441467712,1605.6715988939764,18246984
2022-11-04T00:00:00,1602.4418293292658,1610.5827251470312,1598.6087386682666,1606.2745828362029,18460226
2022-11-07T00:00:00,1609.586832223634,1618.6635961161132,1608.6647652275137,1609.195673620331,18403923
2022-11-08T00:00:00,1609.4977657640814,1611.389519932257,1607.4825388912448,1608.3127000167854,18762713
2022-11-09T00:00:00,1605.2368057582792,1606.3878412588376,1598.9977267562074,1604.791168073608,19646353
2022-11-10T00:00:00,1605.8455837611768,1613.8557359075758,1597.8642589198928,1609.520365558575,18774457
2022-11-11T00:00:00,1609.911178294835,1612.4162400336381,1607.7491431690594,1609.0928767671207,19537725
2022-11-14T00:00:00,1610.6176986540602,1617.012387645633,1604.078941739268,1615.35987403962,18932350
2022-11-15T00:00:00,1618.029051740439,1620.8590139299054,1617.7468752009936,1619.7268667122319,19258247
2022-11-16T00:00:00,1617.137783478073,1621.7523489909645,1613.919622897227,1617.7027088920024,19609167
2022-11-17T00:00:00,1618.825825493446,1621.18938720616,1610.3692093416937,1612.017613660712,20205202
2022-11-18T00:00:00,1608.451951254699,1611.7818489243664,1599.226378518962,1610.6772751737572,20175504
2022-11-21T00:00:00,1606.6218362495802,1607.1525359205157,1597.7661949611618,1600.2547511786029,20701473
2022-11-22T00:00:00,1599.9237025612126,1608.8054401267811,1596.4450027706962,1596.7156261219138,21603289
2022-11-23T00:00:00,1596.2482300642423,1604.0662278559978,1595.3611769927938,1602.9485799264432,20746066
2022-11-24T00:00:00,1606.2326197946227,1613.257853107153,1604.4851072515314,1611.262227715956,20584876
2022-11-25T00:00:00,1613.7653457875,1620.870317043065,1605.9442642103206,1615.1329162560673,19868779
2022-11-28T00:00:00,1618.7870881716635,1625.1336403746732,1616.3332471427245,1620.756526751439,20724088
2022-11-29T00:00:00,1619.293638357942,1626.0981455676517,1615.364741033102,1623.7571151754019,20204083
2022-11-30T00:00:00,1623.1541653171141,1630.1164230445677,1617.0565602482159,1630.0848985058171,20559575
2022-12-01T00:00:00,1632.068765298498,1639.3873190288825,1631.967519347462,1635.8069423705574,20272620
2022-12-02T00:00:00,1633.169240568103,1634.8148183981104,1628.2887216335266,1634.7363041961282,20321354
2022-12-05T00:00:00,1638.0959270515225,1640.1911355175037,1634.1250369635604,1637.9561352275016,20100240
2022-12-06T00:00:00,1640.5409004028472,1641.3123124397061,1631.8658219683814,1638.6007723856294,20464086
2022-12-07T00:00:00,1640.3837295632923,1644.7236399782391,1635.5560012631825,1644.087343917018,21392226
2022-12-08T00:00:00,1648.1857553669108,1648.527088850362,1638.5902094561432,1642.226389414673,21630600
2022-12-09T00:00:00,1640.8434885899308,1641.5312372519206,1640.5413524291293,1640.9047579099245,20635574
2022-12-12T00:00:00,1639.3768894099426,1642.556417939813,1634.5390217419022,1641.4201983427786,21497126
2022-12-13T00:00:00,1642.0608718297724,1645.0081088444188,1636.1573433345764,1640.1974977438072,20973122
2022-12-14T00:00:00,1638.0962699726058,1640.8936026611277,1637.4981462994738,1639.2699825644454,20696800
2022-12-15T00:00:00,1641.44381723471,1650.387664971274,1639.0352410161324,1646.4506579173353,20029809
2022-12-16T00:00:00,1647.9794012110528,1653.7707208989086,1641.2300322956644,1650.9978005138998,20490994
2022-12-19T00:00:00,1647.4584555455956,1652.058787903785,1645.5404242737632,1649.841521288193,19597579
2022-12-20T00:00:00,1647.152307907321,1655.3291028056142,1642.846018973269,1651.828491128279,18817643
2022-12-21T00:00:00,1647.732463560258,1652.911856521236,1645.8452688812624,1647.1656295135338,19360087
2022-12-22T00:00:00,1649.255616762913,1650.4046422109961,1648.0565559232414,1649.6072108057424,19076088
2022-12-23T00:00:00,1652.8323313833173,1657.2171223884875,1649.5430762882393,1651.9292021383303,19608235
2022-12-26T00:00:00,1648.344760516331,1656.3447750993796,1639.5118014773077,1645.4533671065471,19580934
2022-12-27T00:00:00,1642.219077677242,1645.481507325735,1636.32833177239,1644.1346385660038,20394736
2022-12-28T00:00:00,1645.6374838940126,1646.5703167505721,1638.926223121422,1640.560241013144,21210316
2022-12-29T00:00:00,1644.592774088833,1652.7033734291495,1640.205042411389,1643.0201880619197,21956418
2022-12-30T00:00:00,1641.6335029811964,1643.80415053,1639.4626557198505,1642.3926308755936,22505616
2023-01-02T00:00:00,1640.9214603358382,1647.8724147092482,1638.598121323834,1638.7478901572447,22090907
2023-01-03T00:00:00,1641.079855999156,1646.0351788442788,1631.7162065286702,1633.484222579775,22239420
2023-01-04T00:00:00,1636.862153217845,1638.946596552989,1636.1166491307347,1637.4268810665146,22777535
2023-01-05T00:00:00,1640.3422415869197,1641.3326625074706,1634.0227708612802,1638.9567264052087,21815708
2023-01-06T00:00:00,1642.6129731863268,1652.185884018329,1641.4365109770706,1642.4946016407443,21874135
2023-01-09T00:00:00,1638.0791069131415,1647.81954381244,1631.0074053100427,1632.3464726101997,21668708
2023-01-10T00:00:00,1636.069648219457,1641.439222258469,1627.8884295668918,1632.2311857962945,21758603
2023-01-11T00:00:00,1629.8710336361905,1634.4950417945188,1622.7173990302836,1630.3372582699997,21856902
2023-01-12T00:00:00,1633.5147205995152,1637.6154761354069,1632.5952648797015,1634.458283510582,21464775
2023-01-13T00:00:00,1630.0537915213367,1638.6220015458662,1622.6731573913382,1627.9656921653639,21502460
2023-01-16T00:00:00,1623.3623534888234,1632.7719460395813,1613.567447757536,1621.4867653073557,21737080
2023-01-17T00:00:00,1617.554255448558,1620.9263710686573,1612.449298475267,1616.3667265117324,20743572
2023-01-18T00:00:00,1616.3606999342828,1620.7962248864142,1607.097849092883,1609.5970154827241,20374681
2023-01-19T00:00:00,1607.3387866624532,1607.4434325070465,1607.1329277130078,1607.2326579842188,20834504
2023-01-20T00:00:00,1606.446154940404,1613.7786463404284,1604.8058856492064,1607.0735811866427,21822182
2023-01-23T00:00:00,1607.783237132838,1609.8160444678163,1601.4016255723661,1605.648792575003,21792305
2023-01-24T00:00:00,1605.737186413412,1609.687195648912,1598.5632335819273,1600.4348091273093,21774709
2023-01-25T00:00:00,1597.4023770997512,1604.8737924657944,1593.0674935297532,1600.1680380266348,21426362
2023-01-26T00:00:00,1601.86107085373,1603.7747641844735,1592.6323570422169,1600.32812901028,21322989
2023-01-27T00:00:00,1600.8698144454227,1606.669196476442,1596.3386244788971,1600.191816724416,22217648
2023-01-30T00:00:00,1600.4078643281223,1606.9394579571306,1592.9842126069107,1605.790460432081,22835528
2023-01-31T00:00:00,1609.1286573105833,1612.548115445063,1602.8867459957844,1607.756300112562,22663678
2023-02-01T00:00:00,1611.9436863855715,1613.2425262634242,1603.5378187074793,1611.5357480416537,22132265
2023-02-02T00:00:00,1609.5649023460076,1613.0818429333362,1603.63646731824,1612.369338573278,23131286
2023-02-03T00:00:00,1609.201260818851,1609.8885695866918,1600.1889977481685,1601.782197167529,23943266
2023-02-06T00:00:00,1599.8466223828275,1604.9163306241596,1597.7013281904533,1602.7003363664642,23457965
2023-02-07T00:00:00,1598.3506967420105,1604.7511883701027,1588.3792041011316,1593.932009218302,22902705
2023-02-08T00:00:00,1593.8847760144004,1602.67937827328,1591.679871136259,1596.2760154919577,23799031
2023-02-09T00:00:00,1592.9310355849657,1594.7581356073574,1591.1221064695594,1594.4427876320176,24613216
2023-02-10T00:00:00,1593.8117559817056,1603.0586374260447,1587.7753036880613,1601.7776541333617,23852538
2023-02-13T00:00:00,1600.2261595951513,1608.0847127819375,1590.7289208098405,1600.6399836098701,23135682
2023-02-14T00:00:00,1596.8477829203641,1597.5158386981207,1592.7642159741981,1597.0209029309262,23285354
2023-02-15T00:00:00,1601.522023639749,1603.9311091644915,1592.142753440583,1603.6525160778372,23751461
2023-02-16T00:00:00,1608.0136075383155,1615.5415126654214,1600.2424201301283,1610.962637710335,23410838
2023-02-17T00:00:00,1614.3423604673171,1621.28988682223,1606.4303062486902,1617.8728286221638,23420023
2023-02-20T00:00:00,1618.9047892469794,1625.5607348434564,1614.0743395503378,1617.2676673141168,23712048
2023-02-21T00:00:00,1618.814437951837,1624.206350265637,1616.0604259498464,1617.1869571335174,24286467
2023-02-22T00:00:00,1613.4396082175372,1618.1390247216389,1608.4463956997579,1617.3716113203166,24055644
2023-02-23T00:00:00,1616.7617425883618,1623.215508462575,1608.3654874390454,1622.9168672391156,24416442
2023-02-24T00:00:00,1618.8910479987974,1627.0454652500327,1609.2972955366313,1611.0297759212965,24121482
2023-02-27T00:00:00,1607.3232482884011,1608.4229822496306,1603.0900219979028,1607.228261587976,24001292
2023-02-28T00:00:00,1607.841109486187,1609.6724845397327,1606.5061142175923,1606.7580495664388,24529022
2023-03-01T00:00:00,1610.0172293395706,1616.380853892298,1604.168819945018,1613.7531048569483,24791068
2023-03-02T00:00:00,1615.2201344702612,1616.6130684208517,1614.347825027605,1615.3365560829334,25472540
2023-03-03T00:00:00,1618.212616057228,1624.0495911148882,1614.542031725893,1620.07659096436,25602165
2023-03-06T00:00:00,1615.9711428451628,1617.175223734119,1615.7827242252904,1616.9796632137713,25593987
2023-03-07T00:00:00,1615.7701647293895,1620.7141834939703,1606.417980194406,1609.5723405734022,25939561
2023-03-08T00:00:00,1609.7873525364005,1615.7106525168372,1607.27275479965,1612.9214022605806,25258971
2023-03-09T00:00:00,1615.4977995239647,1615.5154196029214,1614.9091821036627,1615.0735911638972,25075431
2023-03-10T00:00:00,1619.1200476503893,1627.7426752167535,1611.5910864094872,1618.816247979448,24347418
2023-03-13T00:00:00,1619.1877855879818,1624.5011854792192,1614.158215346017,1623.322638878688,25006624
2023-03-14T00:00:00,1623.5150378161934,1630.4501740909,1618.479794062753,1629.2005488593643,24337299
2023-03-15T00:00:00,1630.827349375944,1631.2588546064744,1630.7093378140862,1631.2471898044132,23650480
2023-03-16T00:00:00,1629.674239162514,1637.4730347647726,1621.072336391197,1625.1812852092712,24047073
2023-03-17T00:00:00,1625.9869522050253,1630.9218772451643,1622.4357107014432,1624.017787223161,23161075
2023-03-20T00:00:00,1628.6356937355238,1629.5069369128341,1624.0236341595587,1626.665067872364,22986988
2023-03-21T00:00:00,1622.3249679386938,1624.0366241367556,1614.5024290262284,1623.4467098887083,23705933
2023-03-22T00:00:00,1620.1737839146356,1621.9343875533996,1613.9212899261202,1621.2126747469883,22888435
2023-03-23T00:00:00,1619.5183331100213,1620.0927350375423,1614.7504153498517,1615.153334041295,23047329
2023-03-24T00:00:00,1611.6962508025176,1616.8203201367462,1607.7743356134151,1609.1122574192302,23910278
2023-03-27T00:00:00,1613.3263823590287,1619.5648598129371,1604.124486477168,1607.0212633136682,23778071
2023-03-28T00:00:00,1611.892163723499,1619.8209667373726,1610.7506822832752,1616.4431365713676,23888903
2023-03-29T00:00:00,1612.6526278864926,1620.058412838201,1602.8919446776242,1607.9780336552792,24374146
2023-03-30T00:00:00,1603.1368347716198,1605.357887995538,1600.0268178444717,1605.2347055684452,23802660
2023-03-31T00:00:00,1604.8100349156757,1605.1705876947178,1595.0286991720345,1599.1684910387896,24056852
2023-04-03T00:00:00,1603.5698870073484,1611.0249004259363,1595.7962588067055,1609.363686734441,23587555
2023-04-04T00:00:00,1610.9514110413018,1611.2159251468452,1601.3560192320433,1605.3234471725998,22612590
2023-04-05T00:00:00,1603.1339227689245,1604.6320017311748,1595.8399844153562,1603.0639726984223,22290650
2023-04-06T00:00:00,1606.877294421176,1608.233895485701,1601.8884116852391,1605.592666843888,21988874
2023-04-07T00:00:00,1603.6898924270731,1605.428624129054,1599.42997858812,1601.2806062994778,22069488
2023-04-10T00:00:00,1601.9319613601344,1603.750778192689,1601.0446745104007,1602.3015941319982,21256158
2023-04-11T00:00:00,1603.593713270765,1607.6466079787556,1596.575183609791,1596.832813490005,21341706
2023-04-12T00:00:00,1597.2280557841839,1604.1136961890784,1589.873646233781,1592.5696115731632,20435634
2023-04-13T00:00:00,1595.1694411589554,1595.7917070577134,1593.20833983122,1594.8975333891517,20649461
2023-04-14T00:00:00,1599.0448550685176,1600.7197817604597,1591.8949801993544,1594.16963289799,21607899
2023-04-17T00:00:00,1591.632132713799,1597.5793964398445,1582.5049399838242,1585.429782190354,22582204
2023-04-18T00:00:00,1584.3248127844067,1586.1202104724616,1578.6934635624646,1581.9062205953253,22344671
2023-04-19T00:00:00,1586.3846294542127,1594.6716125643625,1578.2821286066248,1591.9174647931686,21672046
2023-04-20T00:00:00,1589.309932234595,1596.412443177295,1582.5857796746438,1592.8498580874789,21331588
2023-04-21T00:00:00,1596.2953943980413,1598.34400858276,1590.2296410880087,1593.86280866391,21723361
2023-04-24T00:00:00,1589.1663476446531,1594.937811162485,1581.9917259062722,1587.8955481861829,22422986
2023-04-25T00:00:00,1590.2696461631651,1599.8453211265526,1588.7509225776218,1597.0896534676654,21550054
2023-04-26T00:00:00,1596.974338395614,1599.7086700411676,1589.5371652719298,1594.5764460591222,20656615
2023-04-27T00:00:00,1598.3619652112527,1607.3827579078288,1598.047688790764,1599.1292846687966,20296746
2023-04-28T00:00:00,1595.8247757738795,1597.224205826738,1592.7748692076782,1595.3877876269505,20399036
2023-05-01T00:00:00,1597.4941398040141,1600.3118581455526,1588.4074059870702,1593.3842772092996,20738459
2023-05-02T00:00:00,1590.3052079867452,1594.944461491095,1587.455468651908,1589.9772340607535,21724583
2023-05-03T00:00:00,1590.589391572797,1600.5478526457632,1590.041226324531,1590.7937655378064,22209983
2023-05-04T00:00:00,1593.7677697400643,1603.1797356052678,1589.942324637707,1592.4862601017978,22563900
2023-05-05T00:00:00,1597.124706181354,1605.0367783605088,1591.6882339791641,1593.1618500613608,23525507
2023-05-08T00:00:00,1596.7288588606593,1600.973384115557,1592.2093042820602,1599.2858597201555,23601603
2023-05-09T00:00:00,1598.595434395219,1600.1739784114602,1594.5258905463397,1598.5945570959748,23595585
2023-05-10T00:00:00,1596.514160558621,1606.0278811860037,1587.9059165263593,1598.1309812955421,23003242
2023-05-11T00:00:00,1598.9161025302988,1605.758311307493,1595.9633400737769,1602.2392050057258,23338956
2023-05-12T00:00:00,1600.2687768534554,1606.7625462192439,1599.5837830078676,1600.1553757026784,23837391
2023-05-15T00:00:00,1596.8951359562561,1597.9383455901454,1593.899420820559,1595.7244812412525,24476314
